permit_id,property_name,municipal_case_id,publication_date,municipality_permit,permit_type_num,permit_type,longitude,latitude,municipality_clean,municipality_demo,total_population,inrikes_fodda,utrikes_fodda,total_dwellings,mean_income_sek,foreign_born_pct,hyresrätt_share,bostadsrätt_share,äganderätt_share,rental_share,owner_share,simpson_index,shannon_index,fractionalization,hhi
140629,PLANKAN 8,K870959/25,2025-11-19,Trollhättan,0,Bygglov,12.313891792297364,58.2783317565918,Trollhättan,Trollhättan,59073.0,45612.0,13461.0,29404.0,260430.7788668258,0.2278706007820831,0.4229356550129234,0.2309209631342674,0.3460753638960686,0.4229356550129234,0.576996327030336,0.35189118016259135,0.5366905350682217,0.35189118016259135,0.6481088198374086
140635,RELSBO 1:13,K870974/25,2025-11-19,Ale,0,Bygglov,12.10568174541506,57.87263932187333,Ale,Ale,32446.0,26438.0,6008.0,13648.0,300934.05042224005,0.1851692042162362,0.2728604923798358,0.1888188745603751,0.5382473622508792,0.2728604923798358,0.7270662368112544,0.30176314005232396,0.47914194560581924,0.30176314005232396,0.698236859947676
140646,Bäcken 1:43,K870697/25,2025-11-19,Bengtsfors,0,Bygglov,12.15919882675697,58.79687166762078,Bengtsfors,Bengtsfors,9138.0,7425.0,1713.0,5169.0,195479.6782665791,0.1874589625738673,0.3617721029212614,0.0212807119365447,0.6169471851421938,0.3617721029212614,0.6382278970787386,0.30463619984919355,0.48251738495035046,0.30463619984919355,0.6953638001508065
140656,KROKSLÄTT 93:16,K870735/25,2025-11-19,Göteborg,1,Rivningslov,11.99075698852539,57.6856803894043,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140683,SLOBACKA 1:52,K870938/25,2025-11-19,Vänersborg,0,Bygglov,12.375032997131347,58.52413940429688,Vänersborg,Vänersborg,40012.0,33785.0,6227.0,19689.0,240918.4494651605,0.155628311506548,0.3723398852150947,0.1931027477271573,0.434557367057748,0.3723398852150947,0.6276601147849052,0.2628162803283377,0.43234899105451,0.2628162803283377,0.7371837196716623
140705,FLUGSNAPPAREN 14,K870966/25,2025-11-19,Trollhättan,0,Bygglov,12.311392211914065,58.2828254699707,Trollhättan,Trollhättan,59073.0,45612.0,13461.0,29404.0,260430.7788668258,0.2278706007820831,0.4229356550129234,0.2309209631342674,0.3460753638960686,0.4229356550129234,0.576996327030336,0.35189118016259135,0.5366905350682217,0.35189118016259135,0.6481088198374086
140708,NOL 3:206,K870981/25,2025-11-19,Ale,0,Bygglov,12.06332152230399,57.91054316929409,Ale,Ale,32446.0,26438.0,6008.0,13648.0,300934.05042224005,0.1851692042162362,0.2728604923798358,0.1888188745603751,0.5382473622508792,0.2728604923798358,0.7270662368112544,0.30176314005232396,0.47914194560581924,0.30176314005232396,0.698236859947676
140710,SPÅRHAGA 1:5,K870851/25,2025-11-19,Kungsbacka,0,Bygglov,11.950819969177246,57.562737147013344,Kungsbacka,Kungsbacka,85653.0,77477.0,8176.0,35727.0,350177.51625745744,0.0954549169322732,0.2379712822235284,0.1172222688722814,0.6448064489041901,0.2379712822235284,0.7620287177764716,0.17268655153145218,0.31498005757701625,0.17268655153145218,0.8273134484685478
140711,MASTHUGGET 6:19,K870875/25,2025-11-19,Göteborg,0,Bygglov,11.944332599639893,57.69841289520264,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140717,BACKA 226:5,K870626/25,2025-11-19,Göteborg,0,Bygglov,11.961698455810549,57.75258178710938,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140728,Bäcken 1:43,K870838/25,2025-11-19,Bengtsfors,0,Bygglov,12.15919882675697,58.79687166762078,Bengtsfors,Bengtsfors,9138.0,7425.0,1713.0,5169.0,195479.6782665791,0.1874589625738673,0.3617721029212614,0.0212807119365447,0.6169471851421938,0.3617721029212614,0.6382278970787386,0.30463619984919355,0.48251738495035046,0.30463619984919355,0.6953638001508065
140738,KURÖD 4:110,K870328/25,2025-11-19,Uddevalla,0,Bygglov,11.973737359046936,58.35587692260742,Uddevalla,Uddevalla,57045.0,46999.0,10046.0,28210.0,255381.6671049172,0.1761065825225699,0.4046082949308756,0.1975186104218362,0.3978730946472882,0.4046082949308756,0.5953917050691244,0.29018610822958246,0.4654380700558175,0.29018610822958246,0.7098138917704175
140742,LYSE-FISKEBÄCK 2:7,K870411/25,2025-11-19,Lysekil,0,Bygglov,11.486492111297425,58.2892757804094,Lysekil,Lysekil,13969.0,12031.0,1938.0,8067.0,226657.01911375189,0.1387357720667191,0.4048593033345729,0.1216065451840832,0.4735341514813437,0.4048593033345729,0.595140696665427,0.23897631523154095,0.4026618906329978,0.23897631523154095,0.761023684768459
140747,FÅGLEVIK 3:69,K870538/25,2025-11-19,Göteborg,3,Förhandsbesked,11.789125378926595,57.74569778442383,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140773,BROTTKÄRR 1:321,K875456/25,2025-11-20,Göteborg,0,Bygglov,11.92336336771647,57.59474224514432,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140813,ASSMUNDTORP 2:150,K875862/25,2025-11-20,Lerum,0,Bygglov,12.276793479919434,57.72511863708496,Lerum,Lerum,43706.0,38775.0,4931.0,17417.0,341303.51896764745,0.1128220381640964,0.1736808864902106,0.158178790836539,0.6681403226732503,0.1736808864902106,0.8263191135097893,0.20018645173719118,0.3523751153598569,0.20018645173719118,0.7998135482628088
140815,VALLDA 7:35,K876073/25,2025-11-20,Kungsbacka,0,Bygglov,11.967443466186523,57.47574615478516,Kungsbacka,Kungsbacka,85653.0,77477.0,8176.0,35727.0,350177.51625745744,0.0954549169322732,0.2379712822235284,0.1172222688722814,0.6448064489041901,0.2379712822235284,0.7620287177764716,0.17268655153145218,0.31498005757701625,0.17268655153145218,0.8273134484685478
140816,CENTRALA STADEN 5:1,K876086/25,2025-11-20,Trollhättan,0,Bygglov,12.28996794633191,58.284030895040495,Trollhättan,Trollhättan,59073.0,45612.0,13461.0,29404.0,260430.7788668258,0.2278706007820831,0.4229356550129234,0.2309209631342674,0.3460753638960686,0.4229356550129234,0.576996327030336,0.35189118016259135,0.5366905350682217,0.35189118016259135,0.6481088198374086
140817,TOFTA 1:13,K875604/25,2025-11-20,Varberg,0,Bygglov,12.287959480285645,57.17360095977783,Varberg,Varberg,68325.0,60317.0,8008.0,32427.0,266808.4434687157,0.1172045371386754,0.3792518580195516,0.1412403244210071,0.4795078175594412,0.3792518580195516,0.6207481419804484,0.20693526722556843,0.36131797460318893,0.20693526722556843,0.7930647327744316
140825,TORGESTAD 1:13,K875839/25,2025-11-20,Lysekil,0,Bygglov,11.54218876361847,58.33708834648132,Lysekil,Lysekil,13969.0,12031.0,1938.0,8067.0,226657.01911375189,0.1387357720667191,0.4048593033345729,0.1216065451840832,0.4735341514813437,0.4048593033345729,0.595140696665427,0.23897631523154095,0.4026618906329978,0.23897631523154095,0.761023684768459
140835,DANSERED 1:68,K876110/25,2025-11-20,Härryda,0,Bygglov,12.315402567386627,57.68907022476196,Härryda,Härryda,39875.0,34576.0,5299.0,16199.0,360909.34921630094,0.1328902821316614,0.2660658065312674,0.1183406383110068,0.6155935551577257,0.2660658065312674,0.7339341934687327,0.23046091009325775,0.39184431287576227,0.23046091009325775,0.7695390899067422
140837,GRAFITEN 13,K875786/25,2025-11-20,Trollhättan,0,Bygglov,12.318607194083077,58.2978777204241,Trollhättan,Trollhättan,59073.0,45612.0,13461.0,29404.0,260430.7788668258,0.2278706007820831,0.4229356550129234,0.2309209631342674,0.3460753638960686,0.4229356550129234,0.576996327030336,0.35189118016259135,0.5366905350682217,0.35189118016259135,0.6481088198374086
140844,GAMLESTAN 1:16,K875838/25,2025-11-20,Lysekil,0,Bygglov,11.428041321890694,58.27484348842076,Lysekil,Lysekil,13969.0,12031.0,1938.0,8067.0,226657.01911375189,0.1387357720667191,0.4048593033345729,0.1216065451840832,0.4735341514813437,0.4048593033345729,0.595140696665427,0.23897631523154095,0.4026618906329978,0.23897631523154095,0.761023684768459
140865,KUNGSBACKA 6:27,K875986/25,2025-11-20,Kungsbacka,0,Bygglov,12.075024887367531,57.47261824431243,Kungsbacka,Kungsbacka,85653.0,77477.0,8176.0,35727.0,350177.51625745744,0.0954549169322732,0.2379712822235284,0.1172222688722814,0.6448064489041901,0.2379712822235284,0.7620287177764716,0.17268655153145218,0.31498005757701625,0.17268655153145218,0.8273134484685478
140881,GÅRDSTEN 45:23,K875728/25,2025-11-20,Göteborg,0,Bygglov,12.027187756129674,57.79595000403268,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140887,ÅSA 2:87,K875612/25,2025-11-20,Kungsbacka,0,Bygglov,12.1301748752594,57.33697462081909,Kungsbacka,Kungsbacka,85653.0,77477.0,8176.0,35727.0,350177.51625745744,0.0954549169322732,0.2379712822235284,0.1172222688722814,0.6448064489041901,0.2379712822235284,0.7620287177764716,0.17268655153145218,0.31498005757701625,0.17268655153145218,0.8273134484685478
140889,LINDHOLMEN 30:3,K876151/25,2025-11-20,Göteborg,0,Bygglov,11.939608776208129,57.7068986603708,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140893,STIGBERGET 34:6,K876168/25,2025-11-20,Göteborg,0,Bygglov,11.944523048400878,57.69664039611816,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140897,TOLLESTORP 6:7,K876172/25,2025-11-20,Lerum,0,Bygglov,12.31751264844622,57.807164328438894,Lerum,Lerum,43706.0,38775.0,4931.0,17417.0,341303.51896764745,0.1128220381640964,0.1736808864902106,0.158178790836539,0.6681403226732503,0.1736808864902106,0.8263191135097893,0.20018645173719118,0.3523751153598569,0.20018645173719118,0.7998135482628088
140911,STARE 1:47,K875585/25,2025-11-20,Strömstad,0,Bygglov,11.181809425354004,58.916573660714285,Strömstad,Strömstad,13476.0,9653.0,3823.0,7063.0,279491.5553576729,0.2836895221133867,0.3801500778705932,0.1582896786068243,0.4615602435225824,0.3801500778705932,0.6198499221294068,0.40641955431292986,0.5964042579776851,0.40641955431292986,0.5935804456870701
140924,ÖVRE TORP 1:32,K875558/25,2025-11-20,Munkedal,0,Bygglov,11.679513931274414,58.45747985839844,Munkedal,Munkedal,10502.0,9223.0,1279.0,5142.0,229150.57131974865,0.1217863264140163,0.293854531310774,0.0505639828860365,0.6555814858031894,0.293854531310774,0.706145468689226,0.21390883422519025,0.3704690774407703,0.21390883422519025,0.7860911657748098
140926,ANGERED 108:79,K875931/25,2025-11-20,Göteborg,0,Bygglov,12.066078186035156,57.80632591247559,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140927,FÅGLEVIK 3:191,K875934/25,2025-11-20,Göteborg,0,Bygglov,11.791062474250792,57.7438383102417,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140941,KÖPSTADSÖ 1:206,K876123/25,2025-11-20,Göteborg,0,Bygglov,11.80699990012429,57.626894517378375,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140943,BOKEN 3,K875658/25,2025-11-20,Strömstad,0,Bygglov,11.174717009067535,58.940555810928345,Strömstad,Strömstad,13476.0,9653.0,3823.0,7063.0,279491.5553576729,0.2836895221133867,0.3801500778705932,0.1582896786068243,0.4615602435225824,0.3801500778705932,0.6198499221294068,0.40641955431292986,0.5964042579776851,0.40641955431292986,0.5935804456870701
140952,AMHULT 109:3,K876202/25,2025-11-20,Göteborg,0,Bygglov,11.772434463500977,57.7095133972168,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140970,ALSBÄCK 1:33,K880421/25,2025-11-21,Lysekil,0,Bygglov,11.54212294684516,58.32986471388075,Lysekil,Lysekil,13969.0,12031.0,1938.0,8067.0,226657.01911375189,0.1387357720667191,0.4048593033345729,0.1216065451840832,0.4735341514813437,0.4048593033345729,0.595140696665427,0.23897631523154095,0.4026618906329978,0.23897631523154095,0.761023684768459
140971,SANNEGÅRDEN 28:12,K880152/25,2025-11-21,Göteborg,0,Bygglov,11.9196276028951,57.70229225158691,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
140972,KLÄDESHOLMEN 1:15,K879802/25,2025-11-21,Tjörn,0,Bygglov,11.53759593963623,57.94409637451172,Tjörn,Tjörn,16146.0,14659.0,1487.0,7381.0,269519.6457326892,0.0920971138362442,0.1564828614008941,0.1083863975071128,0.735130741091993,0.1564828614008941,0.8435171385991058,0.16723047091855636,0.3073631155279934,0.16723047091855636,0.8327695290814436
140983,KYRKVIK 1:99,K880180/25,2025-11-21,Lysekil,0,Bygglov,11.42760410308838,58.269839477539065,Lysekil,Lysekil,13969.0,12031.0,1938.0,8067.0,226657.01911375189,0.1387357720667191,0.4048593033345729,0.1216065451840832,0.4735341514813437,0.4048593033345729,0.595140696665427,0.23897631523154095,0.4026618906329978,0.23897631523154095,0.761023684768459
141003,JULLEN 5,K880110/25,2025-11-21,Vänersborg,0,Bygglov,12.317858759562174,58.38123168945312,Vänersborg,Vänersborg,40012.0,33785.0,6227.0,19689.0,240918.4494651605,0.155628311506548,0.3723398852150947,0.1931027477271573,0.434557367057748,0.3723398852150947,0.6276601147849052,0.2628162803283377,0.43234899105451,0.2628162803283377,0.7371837196716623
141009,NABBEN 1:38,K880144/25,2025-11-21,Lerum,0,Bygglov,12.326637131827216,57.88090297154018,Lerum,Lerum,43706.0,38775.0,4931.0,17417.0,341303.51896764745,0.1128220381640964,0.1736808864902106,0.158178790836539,0.6681403226732503,0.1736808864902106,0.8263191135097893,0.20018645173719118,0.3523751153598569,0.20018645173719118,0.7998135482628088
141023,HINDÅS 2:9,K880470/25,2025-11-21,Härryda,0,Bygglov,12.461774281093051,57.70438276018415,Härryda,Härryda,39875.0,34576.0,5299.0,16199.0,360909.34921630094,0.1328902821316614,0.2660658065312674,0.1183406383110068,0.6155935551577257,0.2660658065312674,0.7339341934687327,0.23046091009325775,0.39184431287576227,0.23046091009325775,0.7695390899067422
141024,ÄLVSBORG 31:19,K880479/25,2025-11-21,Göteborg,0,Bygglov,11.861148357391356,57.6703732808431,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
141039,HUNNEBO 1:137,K880414/25,2025-11-21,Sotenäs,0,Bygglov,11.294288158416748,58.438788731892906,Sotenäs,Sotenäs,9052.0,8066.0,986.0,5487.0,229130.1811754309,0.1089262041537781,0.2987060324403134,0.1457991616548204,0.555494805904866,0.2987060324403134,0.7012939675596865,0.1941225724048552,0.34426440208227194,0.1941225724048552,0.8058774275951448
141054,KÄRRA 26:12,K880437/25,2025-11-21,Göteborg,0,Bygglov,12.001163400922502,57.7862073625837,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
141063,ÄLVSBORG 115:17,K880460/25,2025-11-21,Göteborg,0,Bygglov,11.878035926818848,57.677023315429686,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
141064,LORENSBERG 706:43,K880463/25,2025-11-21,Göteborg,0,Bygglov,11.977103805541992,57.69850616455078,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
141084,SVÄRMEN 9,K879917/25,2025-11-21,Varberg,0,Bygglov,12.280871663774764,57.16120529174805,Varberg,Varberg,68325.0,60317.0,8008.0,32427.0,266808.4434687157,0.1172045371386754,0.3792518580195516,0.1412403244210071,0.4795078175594412,0.3792518580195516,0.6207481419804484,0.20693526722556843,0.36131797460318893,0.20693526722556843,0.7930647327744316
141100,JÄRNBROTT 142:16,K880304/25,2025-11-21,Göteborg,0,Bygglov,11.913830844473926,57.651340428726144,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
141106,MASTHUGGET 7:3,K880331/25,2025-11-21,Göteborg,0,Bygglov,11.94754423413958,57.69884654453823,Göteborg,Göteborg,604616.0,425797.0,178819.0,307005.0,298702.2677203382,0.2957563147518425,0.5359033240500969,0.3010211560072311,0.1630722626667318,0.5359033240500969,0.464093418673963,0.4165690340725031,0.6072256417558305,0.4165690340725031,0.5834309659274969
141128,RÖD 1:8,K880391/25,2025-11-21,Lysekil,0,Bygglov,11.444583719426936,58.22879016760624,Lysekil,Lysekil,13969.0,12031.0,1938.0,8067.0,226657.01911375189,0.1387357720667191,0.4048593033345729,0.1216065451840832,0.4735341514813437,0.4048593033345729,0.595140696665427,0.23897631523154095,0.4026618906329978,0.23897631523154095,0.761023684768459
